Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
BOLIVAR,CARTAGENA DE INDIAS,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,14968567.5,ND,ND,ND,14968567.5
BOLIVAR,CARTAGENA DE INDIAS,ITALCOL ENERGIA S.A. ESP.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOLIVAR,CARTAGENA DE INDIAS,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,97335,238426.12,ND,194940,214192.62
BOLIVAR,CARTAGENA DE INDIAS,RUITOQUE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,964335,ND,ND,964335
BOLIVAR,CARTAGENA DE INDIAS,TERPEL ENERGIA S.A.S E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,150235.64,ND,ND,150235.64
BOLIVAR,CARTAGENA DE INDIAS,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,1835,ND,ND,1835,166577.8,263116.82,ND,0,250345.57
BOLIVAR,CICUCO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1932.36,1777.71,2620,ND,ND,ND,1900.73,19633.25,4945.58,25998.2,42596,12624.58
BOLIVAR,CLEMENCIA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2406.09,2976.65,2819.5,4946.79,ND,ND,2533.51,152818.5,14840.46,29319.5,68058.38,30125.43
BOLIVAR,CORDOBA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2335.41,2818.16,6216.89,ND,ND,ND,2366.8,68241.6,16631.13,15421.2,41351.18,30380.17
BOLIVAR,EL CARMEN DE BOLIVAR,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,300051,ND,ND,300051
BOLIVAR,EL CARMEN DE BOLIVAR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1834.06,2490,4290.41,1804,ND,ND,1971.13,124940.4,9207.97,27370.17,43012.4,14933.05
BOLIVAR,EL CARMEN DE BOLIVAR,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,116189.5,ND,ND,116189.5
BOLIVAR,EL GUAMO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2415.41,2748.85,1669.86,ND,ND,ND,2427.79,45950.67,7672.12,12959.5,19456.92,15129.24
BOLIVAR,EL PENON,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3091.71,4142.92,ND,ND,ND,ND,3100.69,ND,5618.43,20995.5,24884.39,14061.69
BOLIVAR,HATILLO DE LOBA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3017.39,3313.83,17478.6,ND,ND,ND,3050.73,ND,4220.68,20734.4,19357.08,11774.97
BOLIVAR,MAGANGUE,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2240.02,2851.68,5359.67,ND,ND,ND,2501.71,171345.28,7900.19,55201.17,94253.45,18121.7
BOLIVAR,MAGANGUE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1494151,ND,ND,1494151
BOLIVAR,MAGANGUE,TERPEL ENERGIA S.A.S E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,149041,ND,ND,149041
BOLIVAR,MAGANGUE,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,66495,89795.67,ND,ND,83970.5
BOLIVAR,MAHATES,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2624.77,2904.05,4601,31202,ND,ND,2688.2,48161.5,15934.75,44418.79,68073.63,30196.48
BOLIVAR,MAHATES,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,30540,ND,ND,30540
BOLIVAR,MARGARITA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2710.26,3013.39,6042.29,ND,ND,ND,2746.31,18977,5134.03,17581.14,12896.5,10496.36
BOLIVAR,MARIA LA BAJA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2501.94,2958.79,2808.17,ND,ND,ND,2575.49,187774.4,12058.19,17681.19,26018.56,24524.73
BOLIVAR,MARIA LA BAJA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,29874,ND,ND,29874
BOLIVAR,MOMPOS,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2428,2800.33,3407.6,ND,ND,ND,2528.73,79484.47,6154.75,41343.5,28419.25,11142.13
BOLIVAR,MOMPOS,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,186039,ND,ND,186039
BOLIVAR,MONTECRISTO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3624.88,ND,ND,ND,ND,ND,3624.88,ND,25488.8,5523.86,6195.71,11025.32
BOLIVAR,MORALES,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,consumo promedio Empresa Departamento y Municipio,1295.68,1949.38,2830.18,1042.33,ND,ND,1486.35,35156,5631.76,14635.31,30371.82,13807.71
BOLIVAR,MORALES,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3753.99,ND,ND,ND,ND,ND,3753.99,ND,ND,ND,8643,8643
BOLIVAR,NOROSI,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3368.6,ND,ND,ND,ND,ND,3368.6,ND,51967.5,ND,ND,51967.5
BOLIVAR,PINILLOS,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1889.08,1703.53,2918.62,ND,ND,ND,1889.05,7001.4,3260.16,13677.5,14523.6,7392.02
BOLIVAR,REGIDOR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1833.33,67,8883.12,ND,ND,ND,1885.12,468000,19537.38,11680.4,125326.83,71733.1
BOLIVAR,RIO VIEJO,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,consumo promedio Empresa Departamento y Municipio,757.11,822,ND,ND,ND,ND,783.23,ND,ND,166,3784,1975
BOLIVAR,RIO VIEJO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1928.81,ND,4126.14,ND,ND,ND,1935.64,934,23872,83807.67,79702.6,57019.48
BOLIVAR,SAN CRISTOBAL,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2803.23,3472,3807.33,ND,ND,ND,2807.42,115238.33,7333.79,11582.33,25522.5,21884.34
BOLIVAR,SAN ESTANISLAO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2582.47,2906.54,3537.56,4078.4,ND,ND,2689.87,562363,9184.28,14225.46,28402.93,46771.13
BOLIVAR,SAN FERNANDO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2795.99,2988.4,4510.2,ND,ND,ND,2817.42,ND,3977.31,22397.11,14666.85,10676.33
BOLIVAR,SAN JACINTO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1663.42,2231.89,2378.2,277,ND,ND,1745.58,183440,13812.97,19076.67,39008.63,21060.37
BOLIVAR,SAN JACINTO DEL CAUCA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3186.46,3134,5710.6,ND,ND,ND,3194.42,2676.5,7121.28,10581.57,23332.67,9764.48
BOLIVAR,SAN JUAN NEPOMUCENO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,86457,ND,ND,86457
BOLIVAR,SAN JUAN NEPOMUCENO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1991.64,2347.15,3972,ND,ND,ND,2124.09,1834,10182.97,25623,28222.73,13278.5
BOLIVAR,SAN JUAN NEPOMUCENO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,127108,ND,ND,127108
BOLIVAR,SAN MARTIN DE LOBA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2663.63,2954.48,2115,ND,ND,ND,2678.93,56937.67,4517.33,10830.46,25830.33,11470.23
BOLIVAR,SAN PABLO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3988.28,ND,3525,ND,ND,ND,3985.09,2146800,2967,ND,ND,1432189
BOLIVAR,SAN PABLO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1513.97,2478.81,ND,ND,ND,ND,1610.76,10713.28,4842.05,32337.45,180645.6,8738.34
BOLIVAR,SAN PABLO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,196165,ND,ND,196165
BOLIVAR,SANTA CATALINA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2455.67,2787.14,5560.57,4794.73,ND,ND,2497.9,0,14369.61,12138.57,43695.5,20048.5
BOLIVAR,SANTA CATALINA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,1517462,ND,ND,ND,1517462
BOLIVAR,SANTA ROSA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2589.9,3112.97,6413.31,3760.43,ND,ND,2732.56,67216.17,14513.44,24664.2,43299.64,20899.29
BOLIVAR,SANTA ROSA DEL SUR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1744.79,2101.56,2888.67,ND,ND,ND,1927.76,90044.38,5777.96,33241.56,48464.33,14369.21
BOLIVAR,SIMITI,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2381.9,2324.03,3289.89,ND,ND,ND,2371.97,2022,5951.56,20972.81,56479.22,14632.68
BOLIVAR,SOPLAVIENTO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2620.11,2868.69,4131.75,ND,ND,ND,2686.71,ND,5996.64,8396,62708.75,17758.95
BOLIVAR,TALAIGUA NUEVO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,3139.72,3287.48,4226.17,ND,ND,ND,3163.91,3738,4229.68,16106.5,21486.45,10081.59
BOLIVAR,TIQUISIO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,7087.5,ND,ND,ND,ND,ND,7087.5,ND,21020.2,7920,ND,18836.83
BOLIVAR,TURBACO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,260881,ND,ND,260881
BOLIVAR,TURBACO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2350.01,2532.56,3304.59,4187.21,8001,ND,2646.59,224260.71,19932.78,62414.27,64218.27,31821.47
BOLIVAR,TURBACO,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,1286587,ND,ND,1286587
BOLIVAR,TURBACO,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOLIVAR,TURBACO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,188884,ND,ND,188884
BOLIVAR,TURBANA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,1992.07,2217.93,3287.67,4044.7,ND,ND,2097.4,68458.86,36658.53,14475.1,34733.88,36348.98
BOLIVAR,VILLANUEVA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2713.55,4335.01,3977.06,4938.5,ND,ND,2738.93,697203,16742.74,16549.88,43066.67,29837.57
BOLIVAR,ZAMBRANO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,2431.35,3443.73,4308,ND,ND,ND,2478.44,29854.25,8681.82,18017,20948.89,14683.89
BOYACA,ALMEIDA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,955.57,952.22,1896.5,ND,ND,ND,981.45,2293,-76987.08,1704.17,16414,-32029.21
BOYACA,AQUITANIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,694.86,1191.47,1802.45,ND,ND,ND,1151.14,35634.43,-5103.48,5391,-296745.3,-114042.44
BOYACA,ARCABUCO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,471.72,1110.56,3895.67,ND,ND,ND,1076.51,16761.18,4354.93,1974.69,35730.44,6890.26
BOYACA,BELEN,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1065.43,930.88,1129.62,ND,ND,ND,933.86,16736.61,3348.49,3112.22,107932.67,6317.7
BOYACA,BELEN,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,11492,ND,ND,ND,11492
BOYACA,BERBEO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,834.21,861.75,ND,ND,ND,ND,859.52,ND,6481,2708.6,-8449.33,-1180.75
BOYACA,BETEITIVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,915.26,748.76,1514,ND,ND,ND,813.75,ND,6005.43,-32331.33,16548.6,-3844.83
BOYACA,BOAVITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,714.35,1108.44,ND,ND,ND,ND,1066.47,97086.89,2286.34,3379.38,29373.86,10480.35
BOYACA,BOYACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,685.41,1035.17,ND,ND,ND,ND,986.87,ND,-124647,4139.44,39565,-37714.68
BOYACA,BOYACA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,0,ND,ND,ND,0
BOYACA,BRICENO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,757.33,1297.48,ND,ND,ND,ND,1287.65,ND,7602,-45654.6,8983.83,-14242.79
BOYACA,BUENAVISTA,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,BUENAVISTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,563,1138.64,258,ND,ND,ND,1122.79,ND,4822.11,-3039.71,19924,4323.28
BOYACA,BUSBANZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,416,651.62,ND,ND,ND,ND,613.62,ND,4504,3880.38,11553.38,6739.04
BOYACA,CALDAS,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,536.82,768.35,ND,ND,ND,ND,728.99,ND,2760.27,2682.4,11051.78,5729.64
BOYACA,CAMPOHERMOSO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,916.78,819.09,ND,ND,ND,ND,840.44,ND,2479,-3749.65,37292,1380.18
BOYACA,CERINZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,942.56,825.59,1652.33,ND,ND,ND,842.74,10280,2126.86,-16681.53,89741,966.16
BOYACA,CHINAVITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,685.5,827.07,654,ND,ND,ND,819.06,ND,1894.43,613.79,25104.4,3168.73
BOYACA,CHIQUINQUIRA,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,CHIQUINQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,752.84,944.09,1058.82,1337.86,ND,ND,968.44,123440.6,1487.13,13128.51,72322.1,4412.43
BOYACA,CHIQUINQUIRA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,140909.57,ND,ND,140909.57
BOYACA,CHIQUIZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,451,697.61,695,ND,ND,ND,625.02,ND,19705,2379.86,-294102.86,-86347.48
BOYACA,CHISCAS,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,601.22,975.85,ND,ND,ND,ND,740.73,ND,6365.33,6537.14,14121.7,9394.81
BOYACA,CHITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,427.02,835.48,ND,ND,ND,ND,742.48,ND,3930,2593.57,11032.45,4991.02
BOYACA,CHITARAQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,864.39,1133.42,1379.64,ND,ND,ND,1041.12,7709.6,2408.11,3307.67,14115.75,4559.69
BOYACA,CHIVATA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,749.41,1151.75,873,ND,ND,ND,1015.28,44880,3106.93,4290.08,28595.12,10531.97
BOYACA,CHIVOR,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,603,1517.14,1921.33,ND,ND,ND,1447.64,-315193.5,4052.96,2556.3,-687815.12,-138174.06
BOYACA,CIENEGA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,940.13,947.85,2152.92,ND,ND,ND,979.39,47434.25,670.74,5115.14,36509.67,7455.77
BOYACA,CIENEGA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,324918,ND,ND,ND,324918
BOYACA,COMBITA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,45240,ND,ND,ND,45240
BOYACA,COMBITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,914.97,1271.43,1056.98,1829.55,3062.25,1909,1292.08,17768.38,-41785.44,-301025.56,-3870611.27,-343025.55
BOYACA,COMBITA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,224431.5,ND,ND,ND,224431.5
BOYACA,COPER,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,COPER,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,580.93,939.38,7,ND,ND,ND,867.69,ND,3558.36,2670,8024.86,4334.03
BOYACA,CORRALES,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,817.76,1000.85,1240.86,ND,ND,ND,972.72,24900.14,4182.33,6382.6,33812.4,10243.44
BOYACA,CORRALES,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,25674,ND,ND,ND,25674
BOYACA,COVARACHIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,848.5,901.33,ND,ND,ND,ND,900.72,-2530010.5,953.7,4186.2,9346,-216238.13
BOYACA,CUBARA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,839.22,958.14,ND,ND,ND,ND,948.17,ND,-81534.1,7890.5,26417.5,-43715.32
BOYACA,CUCAITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,831.19,923.3,1007,ND,ND,ND,915.77,28722,-4916.65,3699.89,54262.8,5302.96
BOYACA,CUITIVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,653,698.5,ND,ND,ND,ND,690.71,29520,8757,2626.5,26238.32,16353.6
BOYACA,DUITAMA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,234173.38,107490,ND,ND,220097.44
BOYACA,DUITAMA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,57700,ND,ND,57700
BOYACA,DUITAMA,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,708588,ND,ND,708588
BOYACA,DUITAMA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1053.74,1089.46,1101.9,1141.12,1103.85,ND,1095.1,18249.85,-2713.74,13615.96,18285.59,-74.75
BOYACA,DUITAMA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,301212,ND,ND,301212
BOYACA,DUITAMA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,12001,ND,ND,ND,12001
BOYACA,DUITAMA,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,4172326.33,ND,ND,ND,4172326.33
BOYACA,DUITAMA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,55314,ND,ND,ND,55314
BOYACA,DUITAMA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,32577,1125.71,2211.5,ND,2440.48,140844.73,42317.8,979,103004,60890.72
BOYACA,EL COCUY,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,618.96,939.56,1583,ND,ND,ND,875.28,3502.6,3511.89,3878.21,33411.83,6292.69
BOYACA,EL ESPINO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,861.3,965.15,ND,ND,ND,ND,959.98,ND,-18385.5,-9122.5,17793,-8186.88
BOYACA,FIRAVITOBA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1191.86,1095.97,1038,1928.67,ND,ND,1099.15,22042,-1897.28,5397,52963.9,7992.75
BOYACA,FIRAVITOBA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,98246,ND,ND,ND,98246
BOYACA,FIRAVITOBA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,267632,ND,ND,ND,267632
BOYACA,FLORESTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1058.3,896.48,301,ND,ND,ND,897.39,2053,1030.61,6218.44,24582.38,5660.55
BOYACA,GACHANTIVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,768.13,851.48,1095,ND,ND,ND,837.65,3853,3555.92,3758.44,14003.67,4192.91
BOYACA,GAMEZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,817.44,1002,474.33,ND,ND,ND,960.34,29301.25,7211.96,7191,14740,10586.91
BOYACA,GARAGOA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,770.05,948.38,977.51,2288.5,ND,ND,927.1,-30838.2,1134.1,5796.13,45390.43,2031.69
BOYACA,GARAGOA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,175040,124664,ND,ND,149852
BOYACA,GUACAMAYAS,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,570.58,823.29,ND,ND,ND,ND,797.53,981,1431.8,3773.75,22907.67,8788.8
BOYACA,GUATEQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,839.41,930.18,1144.81,906.5,ND,ND,972.76,36829,2751.13,5210.11,40078.82,4624.63
BOYACA,GUAYATA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,353.48,702.22,805.97,ND,ND,ND,717.95,16913.2,1963.23,1401.86,11198.1,3904.6
BOYACA,GUICAN,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,769.3,959.87,44,ND,ND,ND,912.3,27994,53.56,2377.6,29953.8,5791.46
BOYACA,IZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,866.45,1171.86,984.1,ND,ND,ND,1157.59,16141.33,6818.3,3864.5,46922.2,11608.43
BOYACA,JENESANO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,775.59,1263.28,575.06,327.6,268,ND,993.61,21443.33,491.34,4909.17,29996.71,3504.5
BOYACA,JERICO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,484.06,855.36,730.33,ND,ND,ND,613.83,24720,-24451.34,4086.2,30967,-13564.35
