Departamento,Municipio,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
BOYACA,COMBITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,558.75,616.58,1259.58,2997.6,1746.57,ND,625.55,9267,9487.13,-596737.22,5598.43,-118050.56
BOYACA,COMBITA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,COPER,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,106.67,390.99,ND,ND,ND,ND,385.74,430,468.5,1007.33,ND,731.5
BOYACA,COPER,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,220.94,387.5,ND,ND,ND,ND,370.92,ND,2377,424,-13676.47,-6369
BOYACA,CORRALES,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,538.22,498.18,1189,ND,ND,ND,503.64,20971.75,-29482.55,925.86,289,-22533.46
BOYACA,CORRALES,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,COVARACHIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,358.95,304.49,ND,ND,ND,ND,309.32,ND,1033,270.5,538.05,557.83
BOYACA,CUBARA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,706.5,736.79,ND,ND,ND,ND,735.69,ND,4372,863.73,ND,1083
BOYACA,CUCAITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,473.79,429.8,1410.5,ND,ND,ND,444.99,5271.93,3650.57,1560.1,7174.6,4422.12
BOYACA,CUITIVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,446.26,435.6,643,ND,ND,ND,437.99,458.67,1513.03,-235142.8,8227,-22873.32
BOYACA,DUITAMA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,DUITAMA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,DUITAMA,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,DUITAMA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,778.74,1373.99,1170.61,1390.64,1125.09,1053.5,1221.71,1835114.4,3662.66,2692.79,43844.69,101299.49
BOYACA,DUITAMA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,671547,ND,ND,ND,671547
BOYACA,DUITAMA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,DUITAMA,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,DUITAMA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,DUITAMA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,EL COCUY,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,277.41,191.27,ND,ND,ND,ND,193.84,ND,571.33,260.29,514.85,471.27
BOYACA,EL ESPINO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,376.43,282.51,30,ND,ND,ND,294.14,ND,4582,455,-37605.47,-31483.7
BOYACA,FIRAVITOBA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,571.94,613.15,1746.97,1298.22,ND,ND,633.96,4985.09,8382.61,2652.33,3822.36,5543.67
BOYACA,FIRAVITOBA,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,FIRAVITOBA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,FLORESTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,417.4,336.81,ND,ND,ND,ND,343.08,ND,449.89,-9935.94,171.67,-5809.43
BOYACA,GACHANTIVA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,362.18,351.47,743.18,ND,ND,ND,357.37,ND,2626.29,602.5,ND,1435.82
BOYACA,GAMEZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,313.17,297.47,ND,ND,ND,ND,299.97,7067.33,-1579.07,466.89,899,-235.48
BOYACA,GARAGOA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,609.84,367.85,834.25,ND,ND,ND,389,0,1400.55,1896.89,-82528.83,-29613.03
BOYACA,GARAGOA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,GUACAMAYAS,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,390.66,225.34,ND,ND,ND,ND,238.38,ND,ND,332,305.45,307.67
BOYACA,GUATEQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1780.8,481.63,362.67,ND,ND,ND,559.96,10175,1596.86,-28356.56,416.75,-6725.97
BOYACA,GUAYATA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,444.18,341.79,357.11,598.5,27,111,349.23,1213.5,265.11,478,372.54,428.92
BOYACA,GUICAN,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,248.03,315.5,ND,ND,ND,ND,304.23,ND,1056.33,646.33,576.16,642.64
BOYACA,IZA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,458.75,662.4,585.5,24,ND,ND,642.43,2811,2812.17,600.67,0,2477
BOYACA,JENESANO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,447.11,443.43,714.29,ND,ND,ND,444.61,ND,-9170.79,987.83,1252,-4084.53
BOYACA,JERICO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,403.88,306.16,ND,ND,ND,ND,328.53,3696,-80198.9,-29348.17,3,-51825.61
BOYACA,LABRANZAGRANDE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,227.44,171.1,306.29,ND,ND,ND,222.68,ND,22191,-155655,1,-100071.33
BOYACA,LA CAPILLA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,340.33,292.2,83,ND,ND,ND,299.04,ND,-5568.67,461.6,362.43,-1587.06
BOYACA,LA UVITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,339.02,217.11,36,ND,ND,ND,224.06,ND,98.25,138.5,-16772.11,-12720
BOYACA,LA VICTORIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,355.89,363.45,ND,ND,ND,ND,362.7,ND,6,411.43,57,300
BOYACA,MACANAL,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,526.68,569.74,1842,544,ND,ND,567.81,ND,3097,-3239.47,240.27,-411.78
BOYACA,MARIPI,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,286.69,394.43,250.25,ND,ND,ND,383.19,283838.1,8080.14,653.74,211.11,40534.78
BOYACA,MIRAFLORES,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,451.59,367.99,141.33,ND,ND,ND,372.72,2,590.91,1190.58,ND,974.33
BOYACA,MIRAFLORES,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,MONGUA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,296.04,242.41,ND,ND,ND,ND,249.59,877,4726.9,-4263.64,134.67,1383.22
BOYACA,MONGUA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,108022,ND,ND,ND,108022
BOYACA,MONGUA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,MONGUI,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,445.03,366.35,ND,ND,ND,ND,374.71,564,-29642.75,498,457.14,-10466.27
BOYACA,MONIQUIRA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,MONIQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1587.42,1853.44,2574.5,2701.44,1434,300.67,1866.18,20073.29,15437.57,12072.67,1557.67,9723.76
BOYACA,MONIQUIRA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,MOTAVITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,530.53,617.33,638,ND,ND,ND,551.52,36840,8571.6,1423.09,1214.75,6663.3
BOYACA,MOTAVITA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,MUZO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,610.77,684.81,ND,ND,ND,ND,655.71,-1790960.29,24591.2,1247.94,325.47,-281537.93
BOYACA,NOBSA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,NOBSA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,903.07,1851,1262.45,2361,ND,ND,1774.24,22895.18,6709.73,1850.56,4874.38,8199.07
BOYACA,NOBSA,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,NOBSA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,NUEVO COLON,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,486.26,420.76,376,ND,ND,ND,423.59,ND,653.75,611.46,5215,1104.95
BOYACA,OICATA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,656.71,666.65,2439.43,722.5,1264,ND,695.76,19259,7080.29,1526,44856.17,16934.04
BOYACA,OICATA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,OTANCHE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,340.2,244.26,ND,189,ND,ND,261.61,28240,7732,-7710.67,-28928.84,-19378.21
BOYACA,PACHAVITA,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,436440,ND,ND,ND,436440
BOYACA,PACHAVITA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,334.71,338.28,370,ND,ND,ND,337.96,ND,ND,775.43,-1274,-377.38
BOYACA,PAEZ,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,409.57,336.38,ND,ND,ND,ND,337.81,ND,565.5,416.44,ND,427.48
BOYACA,PAIPA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,PAIPA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,494.09,675.24,1347.82,1648.36,2126.67,ND,693.1,-46353.55,-16851.63,-135.44,4499.4,-12740.91
BOYACA,PAIPA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,33069,ND,ND,ND,33069
BOYACA,PAIPA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,PAJARITO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,682.75,672.34,242,670.6,ND,ND,670.89,4512,11807.86,1450.5,767.1,4574.55
BOYACA,PANQUEBA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,330.61,302.45,ND,ND,ND,ND,305.4,ND,1079.5,123.4,298.5,344.27
BOYACA,PAUNA,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,407,ND,ND,ND,ND,407,ND,ND,446.6,ND,446.6
BOYACA,PAUNA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,314.66,369.57,898,ND,ND,ND,367.69,1719,-65018.8,670.04,342.5,-5186.33
BOYACA,PAYA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,652.5,802.47,ND,ND,ND,ND,786.68,ND,ND,550,861.6,809.67
BOYACA,PAZ DE RIO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,400.82,334.93,692.5,ND,ND,ND,339.18,835,-25148.1,750.82,0,-10538.57
BOYACA,PAZ DE RIO,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,PESCA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,PESCA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,457.06,310.48,615.33,ND,ND,ND,312.02,361,6292.43,716.5,1820,2507.66
BOYACA,PISBA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,449.25,67.5,812,ND,ND,ND,431.83,ND,ND,270.78,ND,270.78
BOYACA,PUERTO BOYACA,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,49426149,ND,ND,ND,49426149
BOYACA,PUERTO BOYACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1130.99,2873.35,6540.59,13679,ND,ND,2383.43,22295.21,8203.65,7836.33,-84988.54,-15497.62
BOYACA,PUERTO BOYACA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,PUERTO BOYACA,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,PUERTO BOYACA,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,26786999,ND,ND,ND,26786999
BOYACA,PUERTO BOYACA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,QUIPAMA,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,488.48,471.28,ND,ND,ND,ND,475.75,ND,307.08,958.5,934,427.69
BOYACA,QUIPAMA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,430.09,619.49,ND,ND,ND,ND,604.47,-205369.71,21204,485.4,102.38,-79610.11
BOYACA,RAMIRIQUI,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,373.49,1471.21,503.84,569.33,374.97,70,990.45,ND,3782.04,1360.53,ND,2867.24
BOYACA,RAQUIRA,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,545.19,660.92,ND,ND,ND,ND,656.72,69739.49,4067.69,1033,6702,59009.86
BOYACA,RAQUIRA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,555.8,514.27,949.5,ND,ND,ND,523.58,720.67,2472.97,1340.9,ND,2087.44
BOYACA,RAQUIRA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,RONDON,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,527.67,270.62,ND,ND,ND,ND,272.56,ND,8393.67,-18899.07,ND,-14350.28
BOYACA,SABOYA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SABOYA,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,280.36,ND,ND,ND,ND,280.36,ND,ND,ND,ND,ND
BOYACA,SABOYA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,406.99,444.77,293.67,ND,ND,ND,443.92,22383.5,16374.59,-229733.07,361.44,-38896.07
BOYACA,SABOYA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SACHICA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,665.58,606.34,1201.95,1010,ND,1845,651.35,0,1554.56,860.43,1815,1421.57
BOYACA,SAMACA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SAMACA,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,2622446.75,ND,ND,ND,2622446.75
BOYACA,SAMACA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,622.79,1993.47,829.63,350.75,2,2157,1409.73,-618925.98,-52126.43,13156,14953.92,-397741.9
BOYACA,SAMACA,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,399512,ND,ND,ND,399512
BOYACA,SAMACA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SAN EDUARDO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,263.33,279.8,313,ND,ND,ND,279.48,ND,ND,519.89,ND,519.89
BOYACA,SAN JOSE DE PARE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,593.65,1975.18,757.55,190,ND,396,1522.63,10543.88,10269.64,71,735.18,8692.24
BOYACA,SAN LUIS DE GACENO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,330.87,678.33,841,ND,ND,ND,599.59,ND,2,320.5,168.67,209.93
BOYACA,SAN LUIS DE GACENO,EMPRESA DE ENERGIA DE CASANARE SA ESP,consumo promedio Empresa Departamento y Municipio,858.07,633.87,570.5,611,ND,ND,668.2,ND,0,892.62,12735.33,2278.04
BOYACA,SAN MATEO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,875.21,649.09,0.67,ND,ND,ND,852.12,73193.38,2255.73,-1509.67,286.33,11543.57
BOYACA,SAN MIGUEL DE SEMA,CODENSA S.A. ESP,consumo promedio Empresa Departamento y Municipio,594.33,669.01,761.04,875.07,705.17,ND,656.87,9632,6865.46,14784.67,34023.8,12356.52
BOYACA,SAN PABLO DE BORBUR,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,885.01,1341.43,7,ND,ND,ND,1069.23,-744860.55,7695.82,2715.2,789.57,-272846.35
BOYACA,SANTA MARIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,505.4,394.1,675.86,5,ND,ND,404.67,ND,565,1049.75,-57544.83,-31940
BOYACA,SANTA MARIA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SANTANA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SANTANA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,635.27,2040.7,495,13,ND,ND,1789.1,-3602.11,8544.88,2818.33,772.9,-391.66
BOYACA,SANTA ROSA DE VITERBO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,534.55,538.06,881.71,ND,ND,ND,539.44,9413.7,12246.05,1743.61,3053.25,6522.35
BOYACA,SANTA ROSA DE VITERBO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SANTA SOFIA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,545.01,401.2,772.12,ND,4,ND,414.04,1026,657.29,1301,ND,943.81
BOYACA,SATIVANORTE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,187.67,254.52,1,ND,ND,ND,253.5,3711.2,4947,671.07,ND,3143.97
BOYACA,SATIVASUR,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,1325.25,347.42,ND,ND,ND,ND,360.2,12486,7981,448.33,ND,6257.86
BOYACA,SIACHOQUE,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,247.72,414.86,448.62,ND,ND,ND,380.5,ND,11919,1364.4,ND,2606.12
BOYACA,SIACHOQUE,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOATA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,468.96,455.66,617,ND,ND,ND,457.9,ND,810.25,273.4,698.11,658.55
BOYACA,SOCHA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,326.55,470.98,110,ND,ND,ND,454.82,15089.14,6182.16,602.9,2302,5570.75
BOYACA,SOCHA,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOCOTA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOCOTA,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,212.72,351.32,ND,ND,ND,ND,345.96,12366.83,-1004.33,-10998.4,ND,-3557.14
BOYACA,SOGAMOSO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,EMGESA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,3939516,ND,ND,ND,3939516
BOYACA,SOGAMOSO,EMPRESA DE ENERGIA DE BOYACA S.A. ESP,consumo promedio Empresa Departamento y Municipio,702.06,743.77,1289.28,1158.89,1618.69,ND,748,-85067.03,-2360.3,1980.61,2084,-15902.19
BOYACA,SOGAMOSO,EMPRESA DE ENERGÍA DEL PACÍFICO S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,ENERTOTAL S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,ISAGEN S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,PROFESIONALES EN ENERGÍA S.A E.S.P,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
BOYACA,SOGAMOSO,VATIA S.A. E.S.P.,consumo promedio Empresa Departamento y Municipio,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
